9.000000000000000000e+00,1.296376776695251465e+01
1.000000000000000000e+01,1.225380706787109375e+01
1.100000000000000000e+01,1.479532170295715332e+01
1.200000000000000000e+01,1.764620828628540039e+01
1.300000000000000000e+01,2.040354633331298828e+01
1.400000000000000000e+01,2.373461985588073730e+01
1.500000000000000000e+01,2.699004292488098145e+01
1.600000000000000000e+01,3.009715390205383301e+01
1.700000000000000000e+01,3.404008984565734863e+01
1.800000000000000000e+01,3.813833093643188477e+01
1.900000000000000000e+01,4.254387784004211426e+01
2.000000000000000000e+01,4.701165628433227539e+01
2.100000000000000000e+01,5.189564108848571777e+01
2.200000000000000000e+01,5.773214340209960938e+01
2.300000000000000000e+01,6.248188877105712891e+01
2.400000000000000000e+01,6.769717741012573242e+01
2.500000000000000000e+01,7.340952348709106445e+01
2.600000000000000000e+01,7.941962957382202148e+01
2.700000000000000000e+01,8.559884619712829590e+01
2.800000000000000000e+01,9.204123878479003906e+01
2.900000000000000000e+01,9.874632930755615234e+01
3.000000000000000000e+01,1.058994903564453125e+02
