-6.673465737671858911e+00,-0.000000000000000000e+00
-1.911565505467818893e+00,-0.000000000000000000e+00
-9.999772556359933784e-01,-0.000000000000000000e+00
-4.308425477988347407e-01,-0.000000000000000000e+00
-3.691800159376180251e-02,-0.000000000000000000e+00
-3.673102719982113129e+00,3.552417126481754561e+00
-1.758478132099662306e+00,5.195851817681722551e-01
-9.677922154218874251e-01,-1.738861950464509754e-01
-4.271645162163743015e-01,-4.007309371801544978e-02
-3.691002139732794951e-02,-5.471650468201551308e-04
5.258661379603069008e-01,1.788096964967824110e-01
-1.347340011907496748e+00,8.737055285804636862e-01
-8.763816601566845055e-01,-3.238641536137257804e-01
-4.162391466979721288e-01,-7.886706060111216277e-02
-3.688610263567539127e-02,-1.093880179338558526e-03
-3.374957714301482170e+00,-3.604462969890690704e+00
-8.080859083190568004e-01,9.477764526772495257e-01
-7.396402506094010842e-01,-4.305453248412469125e-01
-3.983680799399632599e-01,-1.151275363964083254e-01
-3.684627125203317199e-02,-1.639700538845782459e-03
-6.677024169331099657e+00,-2.465762496049557218e-01
-3.138102403019358277e-01,7.151465386407931391e-01
-5.770817982910534383e-01,-4.820704451811763103e-01
-3.740538485075667330e-01,-1.476470650693443298e-01
-3.679055919267621572e-02,-2.184181941012733330e-03
-3.932353377035343378e+00,3.512311073009037443e+00
-2.617715689041455462e-02,2.487753471478806044e-01
-4.099163166960687610e-01,-4.750050181642583857e-01
-3.440012086936150015e-01,-1.752943761601556405e-01
-3.671900663046600427e-02,-2.726878632376363368e-03
5.153970279348332184e-01,4.715948018657529217e-01
-4.094021541046943824e-02,-2.998118344598147411e-01
-2.577315374527403558e-01,-4.133794293714082579e-01
-3.091148395055614562e-01,-1.970468836547862868e-01
-3.663166661150110692e-02,-3.267345679723585201e-03
-3.133486570038887198e+00,-3.630733045369484824e+00
-3.537684739130408929e-01,-7.504823520481496146e-01
-1.364192811513302850e-01,-3.067427550713317519e-01
-2.704919457696351448e-01,-2.120277315941792307e-01
-3.652860293952830267e-02,-3.805140408726676894e-03
-6.670843651236236127e+00,-4.382598716259193394e-01
-8.611510372120014800e-01,-9.560535531083275140e-01
-5.739628899895210523e-02,-1.681282415506311079e-01
-2.294062717813392382e-01,-2.195472985197516047e-01
-3.640988936381517327e-02,-4.339821914424005049e-03
-4.125751446806001255e+00,3.472949334118136111e+00
-1.396826435670383670e+00,-8.515960758950427145e-01
-2.746854974697354734e-02,-1.245063275540438281e-02
-1.872828318365977740e-01,-2.191426896485889619e-01
-3.627560971269524343e-02,-4.870950558259348230e-03
4.966691130748532856e-01,6.887816181281374295e-01
-1.788115073326334459e+00,-4.735141771367171182e-01
-4.915056218093116769e-02,1.445768986775994025e-01
-1.456610092372461751e-01,-2.106281305949337102e-01
-3.612585832352217807e-02,-5.398088338870219750e-03
-2.955034432285849277e+00,-3.643896213053804178e+00
-1.911108535078344994e+00,5.540018503957169077e-02
-1.207434203431715369e-01,2.871378156655809977e-01
-1.061349676186352509e-01,-1.941239597039155496e-01
-3.596074006580590732e-02,-5.920795896125949885e-03
-6.663998015494699168e+00,-5.737749550201963755e-01
-1.727581834393117521e+00,5.663343820841686416e-01
-2.362023300452744667e-01,4.000140827271121968e-01
-7.029185830573203564e-02,-1.700820873485299201e-01
-3.578037731975273333e-02,-6.438635255034530665e-03
-4.255425063252945783e+00,3.444673572458379240e+00
-1.295424130286078945e+00,8.964429075602798891e-01
-3.848619216307849200e-01,4.696208360793386327e-01
-3.963256262229419846e-02,-1.392947349373443444e-01
-3.558490760290700106e-02,-6.951175443879620969e-03
4.831121118419678950e-01,8.303919178598868633e-01
-7.514866987206971771e-01,9.385932379492175626e-01
-5.514032507691778440e-01,4.855912218478792286e-01
-1.548887516298697031e-02,-1.028799789881864740e-01
-3.537447838061485994e-02,-7.457991389973058806e-03
-2.842521452384936254e+00,-3.653367330386942058e+00
-2.708001456230766379e-01,6.762631913226290203e-01
-7.165069390503608915e-01,4.428262622403270621e-01
