9.000000000000000000e+00,5.095149993896484375e+00
1.000000000000000000e+01,2.794237852096557617e+00
1.100000000000000000e+01,3.273776054382324219e+00
1.200000000000000000e+01,3.814329147338867188e+00
1.300000000000000000e+01,4.391189098358154297e+00
1.400000000000000000e+01,5.035671472549438477e+00
1.500000000000000000e+01,5.821605920791625977e+00
1.600000000000000000e+01,6.600458621978759766e+00
1.700000000000000000e+01,7.406158685684204102e+00
1.800000000000000000e+01,8.220900535583496094e+00
1.900000000000000000e+01,9.091534137725830078e+00
2.000000000000000000e+01,1.004770255088806152e+01
2.100000000000000000e+01,1.102798199653625488e+01
2.200000000000000000e+01,1.211071133613586426e+01
2.300000000000000000e+01,1.316997909545898438e+01
2.400000000000000000e+01,1.424847245216369629e+01
2.500000000000000000e+01,1.544493412971496582e+01
2.600000000000000000e+01,1.666107606887817383e+01
2.700000000000000000e+01,1.793651199340820312e+01
2.800000000000000000e+01,1.948591637611389160e+01
2.900000000000000000e+01,2.070465779304504395e+01
3.000000000000000000e+01,2.225741887092590332e+01
3.100000000000000000e+01,2.365110969543457031e+01
3.200000000000000000e+01,2.526178407669067383e+01
3.300000000000000000e+01,2.669072747230529785e+01
3.400000000000000000e+01,2.830962514877319336e+01
3.500000000000000000e+01,3.016955208778381348e+01
3.600000000000000000e+01,3.190054321289062500e+01
3.700000000000000000e+01,3.370650839805603027e+01
3.800000000000000000e+01,3.537468099594116211e+01
3.900000000000000000e+01,3.717983603477478027e+01
4.000000000000000000e+01,3.897308039665222168e+01
4.100000000000000000e+01,4.101463007926940918e+01
4.200000000000000000e+01,4.290467309951782227e+01
4.300000000000000000e+01,4.502197909355163574e+01
4.400000000000000000e+01,4.693758702278137207e+01
4.500000000000000000e+01,4.931356191635131836e+01
4.600000000000000000e+01,5.150414514541625977e+01
4.700000000000000000e+01,5.394252467155456543e+01
4.800000000000000000e+01,5.618731975555419922e+01
4.900000000000000000e+01,5.837880897521972656e+01
5.000000000000000000e+01,6.085875058174133301e+01
5.100000000000000000e+01,6.301655817031860352e+01
5.200000000000000000e+01,6.573861980438232422e+01
5.300000000000000000e+01,6.839859890937805176e+01
5.400000000000000000e+01,7.077798438072204590e+01
5.500000000000000000e+01,7.327215933799743652e+01
5.600000000000000000e+01,7.608384466171264648e+01
5.700000000000000000e+01,7.905114579200744629e+01
5.800000000000000000e+01,8.175562572479248047e+01
