0.000000000000000000e+00,-1.115676188420911652e+00
0.000000000000000000e+00,-8.308226935049342066e-01
0.000000000000000000e+00,7.121337372899435580e-01
0.000000000000000000e+00,5.697069898319548908e-01
0.000000000000000000e+00,3.085912861589755751e-01
-1.152490512290292646e+00,-6.702898832837367316e-02
-4.521100413745617885e-01,-6.972384372814467435e-01
-2.445997882390901490e-01,6.681345038629754596e-01
-1.070971847586646708e-01,5.596598458111854413e-01
-9.228170695615730765e-03,3.084544581003439978e-01
-5.314507550272894176e-02,1.199126733826122448e+00
-7.592612176381646760e-01,-3.390220314521166789e-01
-4.578928501397988016e-01,5.422353903210237469e-01
-2.105357659505687762e-01,5.298428774239297701e-01
-1.844836737686696843e-02,3.080441413118737426e-01
1.158924035355984650e+00,2.917939478674859421e-02
-8.221194538443240551e-01,1.294042955241869186e-01
-6.134242582871152205e-01,3.515007547044445291e-01
-3.067591133886390931e-01,4.812103999894375428e-01
-2.765262693251912748e-02,3.073606720115701907e-01
8.533890520322208462e-02,-1.113695734806769089e+00
-6.191612380658463310e-01,5.571886818481930348e-01
-6.932522573219772610e-01,1.208935472328385025e-01
-3.924114230829009453e-01,4.153334556907024577e-01
-3.683300078843029096e-02,3.064046085194037095e-01
-1.142316850059775124e+00,-1.521768430256979499e-01
-2.149982631451778925e-01,8.052363705702124674e-01
-6.897757197202853963e-01,-1.208048915898527337e-01
-4.644386803036527622e-01,3.343690988848368462e-01
-4.598155815283520159e-02,3.051767316229724858e-01
-1.404928500526648749e-01,1.192875711850057252e+00
2.594010026663365331e-01,7.921615692205349335e-01
-6.057091499578608484e-01,-3.450295351417642098e-01
-5.201894201681797059e-01,2.410143649651265152e-01
-5.509039150411144947e-02,3.036780449527111680e-01
1.158407090405472184e+00,1.057831238082696385e-01
6.494758247221903424e-01,5.220074376093769564e-01
-4.526972028483043919e-01,-5.267020218210727300e-01
-5.575131127277065390e-01,1.384428853312344720e-01
-6.415162262176826724e-02,3.019097740004736408e-01
1.511428875177742714e-01,-1.108109967064145218e+00
8.284869526800505701e-01,8.311223415064986075e-02
-2.492258490472051002e-01,-6.464626937157524900e-01
-5.748529386207344993e-01,3.022173545139395304e-02
-7.315740769273149091e-02,2.998733651564580716e-01
-1.130754555723108234e+00,-2.159076195194278847e-01
7.392247486812679735e-01,-3.816602814045527148e-01
-1.832777360952970308e-02,-6.920039903982109220e-01
-5.713278707095016395e-01,-7.979217174155138481e-02
-8.209994222345183557e-02,2.975704849277425179e-01
-2.049244139204973447e-01,1.184281479100870671e+00
4.116754351542938339e-01,-7.222674775543866943e-01
2.146430824982747121e-01,-6.587070602783794415e-01
-5.468004748067862852e-01,-1.875776437951190145e-01
-9.097146635680586346e-02,2.950030192218645597e-01
1.155185253041868254e+00,1.614069739433233175e-01
-4.802812186134904071e-02,-8.296930744192944074e-01
4.241310258787459042e-01,-5.498627537134745946e-01
-5.019189828019174904e-01,-2.890963263498921298e-01
