3.870989304812834098e-01,0.000000000000000000e+00
7.232620320855615015e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.523395721925133728e+00,0.000000000000000000e+00
1.406352052657114660e-01,-3.253190038140120754e-01
6.477450762136062190e-01,-3.042105386835010639e-01
9.601970077409737181e-01,2.666681668979673514e-01
1.506181060411204031e+00,2.154004754702826818e-01
-2.748039438210494456e-01,-1.182016194687049437e-01
4.329951919817703887e-01,-5.422238663899745514e-01
8.431862358902912913e-01,5.118127014533097041e-01
1.454800449941805462e+00,4.259081849784371876e-01
-6.790773508983441453e-02,3.190177623089352488e-01
1.173871983820454767e-01,-6.514580284811600785e-01
6.563391952375658978e-01,7.143837057379183175e-01
1.370053291178474630e+00,6.266342210718377492e-01
3.368018177660292989e-01,1.750854146121971489e-01
-2.275456180509483062e-01,-5.842665100889962160e-01
4.124934711021560618e-01,8.545613202823577614e-01
1.253303509106738822e+00,8.127017813634631604e-01
3.014451496173915501e-01,-2.229094987362010560e-01
-4.979898188577022711e-01,-3.339198919809288624e-01
1.305748454741517128e-01,9.151147235110975720e-01
1.106526668326947904e+00,9.792672172292664623e-01
-1.312857082733027425e-01,-2.891471749509414435e-01
-5.892680331428572504e-01,3.397420450030221722e-02
-1.640642482892945286e-01,8.836442406063925725e-01
9.323739789974990755e-01,1.121560472173410039e+00
-2.396235628513766758e-01,1.852161643917078770e-01
-4.606123768721266942e-01,3.893949992685531991e-01
-4.403357138818375649e-01,7.557772665101435416e-01
7.342498960977122957e-01,1.234953508504415653e+00
2.019738684985398491e-01,2.991747861165775513e-01
-1.685058884470891083e-01,6.097490561724007163e-01
-6.641412322172918214e-01,5.387797149822661780e-01
5.163970782223356037e-01,1.315066749849916006e+00
3.788730011100705508e-01,-6.437560301518012451e-02
1.781949751645502678e-01,6.433827365512085894e-01
-8.038248753309711336e-01,2.540260417346667521e-01
2.839777738181687439e-01,1.357924339850454576e+00
6.530669657716398069e-02,-3.365706046634120430e-01
4.800942785786643796e-01,5.068033720466960101e-01
-8.375803990838798230e-01,-6.399662753949182659e-02
4.313408040396816273e-02,1.360168306724357290e+00
-2.938072686520234456e-01,-2.819256326013450456e-02
6.717949995620177139e-01,2.518942674722675079e-01
-7.598717592779217211e-01,-3.735452735357288057e-01
-1.989996689481617620e-01,1.319337480034768584e+00
1.663272760566502848e-02,3.353612407857400335e-01
7.200591798360220785e-01,-5.741620413798372013e-02
-5.832405928172055276e-01,-6.347619740486591944e-01
-4.343677140647755897e-01,1.234205988625965089e+00
3.675572385244719742e-01,1.038946584240373477e-01
6.174016809474411893e-01,-3.545549361890417139e-01
-3.343335169189216027e-01,-8.179285139868169852e-01
-6.541882462728135783e-01,1.105160046771296090e+00
2.373649827555874003e-01,-2.769892815826787702e-01
3.801581022638289009e-01,-5.733967198515762531e-01
-4.662702545292342349e-02,-9.073968962445813080e-01
-8.493130320274585587e-01,9.345650240442550105e-01
-2.098126934439614455e-01,-2.222919522447526497e-01
5.246752101646477706e-02,-6.527118973699277404e-01
2.464460067898109896e-01,-9.009427017682514194e-01
-1.010771149155277326e+00,7.270451691823617280e-01
-1.656961462416736697e-01,2.632992193893982091e-01
-2.872711233920946516e-01,-5.499092452722632585e-01
5.158561014857224736e-01,-8.065864306437138254e-01
-1.130475380217441428e+00,4.895771282787561574e-01
2.773540605428391204e-01,2.437512828337750348e-01
-5.310860028582520265e-01,-2.698212135686453017e-01
7.387816753047302676e-01,-6.390191774641670319e-01
-1.202009924764200210e+00,2.313027140854788943e-01
3.467486655813815655e-01,-1.513966635286012330e-01
-5.808235389996720954e-01,1.068462796631317463e-01
8.987800128219871620e-01,-4.167579662902371473e-01
-1.221359057791257641e+00,-3.698796856352098983e-02
-4.414397538995613185e-02,-3.238476807331587271e-01
-4.139665857260386161e-01,4.443897584692862446e-01
9.852665978238125399e-01,-1.602788211580197242e-01
-1.187410861572225196e+00,-3.036668620928582585e-01
-2.789112532623548857e-01,9.798250308483889837e-02
-1.024334952107828350e-01,6.304630143428997524e-01
9.929106243692367162e-01,1.090687133638464229e-01
-1.102103660562298248e+00,-5.572417257182095129e-01
1.294435588829766226e-01,3.241187903308773710e-01
2.425419140465877310e-01,6.283484118598205992e-01
9.212541656627162290e-01,3.696721468390823384e-01
-9.701733897998362499e-01,-7.873026530167094306e-01
3.821662738860695518e-01,7.876607284970589323e-04
5.271406885636779061e-01,4.639977522313287750e-01
7.746764854662709920e-01,6.000942467498993071e-01
-7.985729750826489060e-01,-9.852618278481977132e-01
1.311308099828475404e-01,-3.235991231120134426e-01
6.925453015235170096e-01,1.931106243749820539e-01
5.627133981711051058e-01,7.796260784256434651e-01
-5.957111284091979320e-01,-1.144780150049665712e+00
-2.779761952808986747e-01,-9.929944649642286070e-02
7.108892601065471828e-01,-1.192357637136685078e-01
3.006380476548209391e-01,8.892580776517406971e-01
-3.706748986589042949e-01,-1.261870405227905279e+00
-4.318496465650444732e-02,3.227510052134207053e-01
5.793385526754499804e-01,-4.061575988347636001e-01
1.003255638892868243e-02,9.133745275444239420e-01
-1.325621041334969219e-01,-1.334742757644369782e+00
3.467311833575675295e-01,1.471511615134679651e-01
3.193451077635516278e-01,-6.017658065817030888e-01
-2.811829129959356188e-01,8.424071255469054442e-01
1.100123425204744820e-01,-1.363491906271295351e+00
2.704214144159104993e-01,-2.475922162930618842e-01
-1.837876513071318510e-02,-6.468398633528407160e-01
-5.401536917772934432e-01,6.763282150363058021e-01
3.492281793817151869e-01,-1.349720750505104094e+00
-1.747598482869008873e-01,-2.537707314223572319e-01
-3.480708857152183811e-01,-5.054864987456492154e-01
-7.329149338575060568e-01,4.280548559397839292e-01
5.782170074420336370e-01,-1.296170526196816164e+00
-1.959545723426024399e-01,2.336728534838121984e-01
-5.588288034379912395e-01,-1.964547647153015442e-01
-8.308810769181975697e-01,1.247812428668494122e-01
7.911065798382532765e-01,-1.206397017308290742e+00
2.520973526899488726e-01,2.617900002115529645e-01
-5.625736124904853197e-01,1.839114733327909257e-01
-8.183268046078828739e-01,-1.949875943763478003e-01
9.829920407595679199e-01,-1.084509305156388104e+00
3.543528473182684935e-01,-1.281177704787336558e-01
-3.575228959108972537e-01,4.973076790767710365e-01
-6.972950932108065158e-01,-4.890540279154270142e-01
1.149867707489174107e+00,-9.349725173408008905e-01
-2.172279775406186705e-02,-3.267759673086270689e-01
-2.976917246206181936e-02,6.448233081532304123e-01
-4.869358120590452366e-01,-7.208843826919236752e-01
1.288543274042846853e+00,-7.624669094208881281e-01
-2.823943580047168500e-01,7.832431227915984118e-02
3.093547068497256025e-01,6.052302916798679711e-01
-2.177025695224415192e-01,-8.663504596131488267e-01
1.396560013449170468e+00,-5.717928407085994813e-01
1.167121216129956424e-01,3.246022799043974949e-01
5.727490434512713113e-01,4.132707232501915406e-01
7.617673603267882676e-02,-9.156241876306994154e-01
1.472116438782622883e+00,-3.678109265096177194e-01
3.791289889252022483e-01,6.758032192259930820e-03
7.085252692627908022e-01,1.279373613475081883e-01
3.626731655140705279e-01,-8.711814596076945527e-01
1.514008704464217425e+00,-1.554077165630217416e-01
1.312189439595983220e-01,-3.209741480557795068e-01
6.943976238824198788e-01,-1.847526479046847636e-01
6.151883683798597957e-01,-7.442391356485379417e-01
1.521588477549231877e+00,6.052130053133441406e-02
-2.774552634130107998e-01,-9.454000527473858939e-02
5.325587602155766875e-01,-4.576925162126149194e-01
8.135556496199000120e-01,-5.513974582925492696e-01
1.494739737882687436e+00,2.750784459614304400e-01
-3.439277837046474801e-02,3.226554858871363840e-01
2.502514661773865834e-01,-6.254922298908960343e-01
9.438263269968754088e-01,-3.122021749416862835e-01
1.433874539115349567e+00,4.833667173425802432e-01
3.493398214990682815e-01,1.347934033870197557e-01
-9.437334219615513276e-02,-6.318591783305576026e-01
9.976615698938782195e-01,-4.763239085552729846e-02
1.339947828195178881e+00,6.804939827126152974e-01
2.545148176966917641e-01,-2.575072562093232986e-01
-4.079394417599592759e-01,-4.496814450096367488e-01
9.717932360723431362e-01,2.207533046494278839e-01
1.214491468703410293e+00,8.615846414735732761e-01
-1.937436766277301770e-01,-2.335277176820963752e-01
-5.786803878846422666e-01,-1.140804482733665387e-01
8.677801343516946542e-01,4.713209912057259587e-01
1.059666406997305854e+00,1.021805387294924872e+00
-1.707062133993466346e-01,2.540136523504940569e-01
-5.327930236686393428e-01,2.633913773080463483e-01
6.921263673430144703e-01,6.828154426282346812e-01
8.783310107816506562e-01,1.156412675305996007e+00
2.744570028783854809e-01,2.388722420449586603e-01
-2.909949707999028856e-01,5.459394359073886926e-01
4.567300693952985879e-01,8.350539808484324089e-01
6.741216487746479746e-01,1.260830994474206657e+00
3.357654693830476877e-01,-1.597091339068180127e-01
4.868622216282332549e-02,6.510421871966259877e-01
1.795069050945832245e-01,9.101689702952264760e-01
4.515381740086713558e-01,1.330772336170247261e+00
-6.779750326151144646e-02,-3.118862690061870446e-01
3.772592176765711680e-01,5.729236379474427210e-01
-1.151792469452126294e-01,8.946974853866312971e-01
2.160217499852740697e-01,1.362407570633039189e+00
-2.619379338417707759e-01,1.324993322867256962e-01
6.153125595608126552e-01,3.542140232814613432e-01
-3.969711957584832751e-01,7.826528715719052176e-01
-2.599518110898215231e-02,1.352599181324774191e+00
1.673871362293154752e-01,3.063708212027184130e-01
7.181247267109647225e-01,5.664901071526946136e-02
-6.318536081496390899e-01,5.791634479936879076e-01
-2.670964005454758428e-01,1.299198531316456018e+00
3.727718675502710299e-01,-4.741522424583684281e-02
6.691868906669072858e-01,-2.530077854873705734e-01
-7.871808670026185784e-01,3.032961126291565113e-01
-4.989839034908773452e-01,1.201399169545755097e+00
6.505146290502390738e-02,-3.293633372684654503e-01
4.761657176973199679e-01,-5.075389521127594561e-01
-8.389509033611748379e-01,-1.222177814472373385e-02
-7.127170931963544565e-01,1.060117901421105291e+00
